AX,AY,AZ,GX,GY,GZ,Output
2.6354218,0.58639526,9.060699,0.19273376,0.036102295,-0.08258057,4
2.2834778,0.6318817,8.699173,0.089401245,0.2672577,-0.05595398,4
1.9411011,0.67497253,8.500458,0.038269043,0.4451599,-0.019729614,4
1.6633759,0.75398254,8.316101,0.052124023,0.5644684,0.02394104,4
1.5197296,0.9024353,8.026413,0.10644531,0.60920715,0.055908203,4
1.4191742,1.1442413,7.5930634,0.25346375,0.5985565,0.097457886,4
1.3162231,1.3932343,7.0136566,0.38235474,0.5463562,0.10916138,4
1.3377686,1.6709747,6.5180664,0.49101257,0.4632721,0.10810852,4
1.3928375,2.0540466,5.857254,0.55599976,0.3503418,0.08786011,4
1.5293121,2.355713,5.306595,0.56451416,0.25128174,0.042053223,4
1.6107025,2.5711823,4.8828278,0.51231384,0.17350769,-0.016540527,4
1.6705627,2.7459717,4.5452423,0.39620972,0.11705017,-0.087905884,4
1.5532532,2.8560944,4.480591,0.23321533,0.08935547,-0.16247559,4
1.3688965,2.8680725,4.643402,0.05958557,0.06591797,-0.22000122,4
1.031311,2.834549,5.2491302,-0.10340881,0.043548584,-0.25834656,4
0.794281,2.7052612,5.99852,-0.20674133,-0.003326416,-0.2743225,4
0.5093689,2.4634552,6.8748016,-0.24827576,-0.081085205,-0.2689972,4
0.2627716,2.2814941,7.8324738,-0.22058105,-0.18760681,-0.24130249,4
0.29389954,2.056427,8.711151,-0.13642883,-0.27815247,-0.19656372,4
0.52853394,1.9606628,9.209137,-0.030975342,-0.34632874,-0.15394592,4
0.6889343,2.0947418,9.367157,0.040405273,-0.38468933,-0.12625122,4
0.7607727,2.142624,9.403076,0.06384277,-0.39213562,-0.10813904,4
0.8373871,2.1043243,9.450958,0.018035889,-0.38041687,-0.0932312,4
0.8421631,2.0109406,9.65686,-0.07997131,-0.3506012,-0.07192993,4
0.70809937,1.8601074,10.15007,-0.21525574,-0.27815247,-0.018661499,4
0.5237427,1.7236328,11.241821,-0.25254822,-0.20785522,0.032470703,4
0.28910828,1.5584412,12.28569,-0.22485352,-0.08641052,0.15177917,4
0.1765747,1.4459076,12.848328,-0.1577301,-0.017166138,0.23060608,4
0.15263367,1.4219666,13.147598,-0.041625977,0.07444763,0.34884644,4
0.41600037,1.5895691,13.032684,0.10964966,0.17778015,0.49479675,4
0.87568665,1.6853333,12.48201,0.15971375,0.23423767,0.5608368,4
1.4598694,1.838562,11.931351,0.1522522,0.2960205,0.62049866,4
1.9506836,2.056427,11.658417,0.10644531,0.29708862,0.6332855,4
2.3313599,2.3150024,11.691925,0.016967773,0.23103333,0.611969,4
2.7096405,2.3389435,12.089371,-0.011795044,0.13623047,0.565094,4
2.8820343,2.2647247,12.62088,0.0052490234,0.078704834,0.5097046,4
2.9466705,2.1498108,13.327164,0.054260254,0.066986084,0.48414612,4
3.205246,2.3892212,13.53067,0.1522522,0.082962036,0.44898987,4
3.6625366,2.5161133,12.965652,0.2502594,0.14155579,0.3350067,4
3.7654877,2.482605,12.041489,0.24386597,0.17138672,0.19012451,4
3.502121,2.178543,11.342377,0.14160156,0.16818237,0.048446655,4
2.8317566,1.7236328,11.486023,0.027618408,0.14369202,-0.037841797,4
2.3217926,1.1370544,12.168381,-0.014984131,0.1191864,-0.057006836,4
1.9291382,0.70610046,12.912979,0.05958557,0.10533142,-0.038909912,4
1.5939484,0.4738617,13.226608,0.23109436,0.092559814,-0.012268066,4
1.462265,0.3350067,12.8172,0.43562317,0.06486511,0.010101318,4
1.3114319,0.3924713,11.725449,0.58262634,0.008392334,0.028213501,4
1.2898865,0.67497253,10.482864,0.61457825,-0.076828,0.036727905,4
1.4694519,0.93833923,9.462921,0.5293579,-0.15672302,0.017562866,4
1.6538086,1.0652313,8.751846,0.33868408,-0.19400024,-0.016540527,4
1.7471771,1.012558,8.409485,0.07875061,-0.19720459,-0.05381775,4
1.7016907,0.89764404,8.6082,-0.18969727,-0.16204834,-0.09109497,4
1.541275,0.69892883,9.283371,-0.39422607,-0.10984802,-0.10920715,4
1.3090363,0.5313263,10.004013,-0.49649048,-0.076828,-0.11880493,4
1.0887756,0.32063293,10.674393,-0.4794464,-0.048065186,-0.11453247,4
0.88526917,0.1410675,11.007187,-0.37078857,-0.027816772,-0.09429932,4
0.6027527,-0.088775635,10.9856415,-0.2046051,-0.0043792725,-0.05595398,4
0.45669556,-0.124679565,10.600174,-0.030975342,0.03503418,0.0037078857,4
0.29629517,-0.103134155,9.8316345,0.11390686,0.08935547,0.07614136,4
0.23883057,0.016571045,9.18042,0.20445251,0.15008545,0.15177917,4
0.21968079,0.2631836,8.126968,0.24279785,0.22465515,0.22741699,4
0.3681183,0.4954071,7.4685516,0.23641968,0.30348206,0.29345703,4
0.4471283,0.7180786,6.9777527,0.21084595,0.38763428,0.34884644,4
0.61231995,0.9048157,6.561157,0.1756897,0.45155334,0.3818817,4
0.8302002,1.1011505,6.142166,0.13734436,0.4909668,0.39146423,4
1.00737,1.2639465,5.9458466,0.09260559,0.50801086,0.3850708,4
0.9786377,1.4602814,5.7998047,0.05319214,0.49308777,0.36376953,4
0.75598145,1.6661835,5.814163,0.018035889,0.44622803,0.35205078,4
0.5955658,1.6613922,5.888382,0.007385254,0.37591553,0.3616333,4
0.46627808,1.7188568,6.1780853,0.016967773,0.28536987,0.3765564,4
0.636261,1.8313751,6.6257935,0.091537476,0.0957489,0.39678955,4
0.7871094,1.8840485,6.812546,0.1522522,-0.017166138,0.39146423,4
1.0744019,2.0923462,6.9346466,0.23747253,-0.1865387,0.35523987,4
1.2970734,2.2479706,6.6856537,0.23428345,-0.3271637,0.30517578,4
1.4263611,2.372467,6.6305847,0.12243652,-0.5018616,0.23274231,4
1.6968994,2.5520325,6.872406,0.008453369,-0.6147766,0.17521667,4
1.8860474,2.4802094,7.5715027,-0.20353699,-0.8043976,0.07720947,4
2.0057526,2.2312164,8.902679,-0.34309387,-0.9077301,-0.006942749,4
1.9291382,1.7332153,10.411026,-0.41127014,-0.92051697,-0.059143066,4
1.6035309,1.2783203,11.74939,-0.41552734,-0.8832245,-0.064468384,4
1.2779083,0.96946716,13.075775,-0.31858826,-0.7266388,-0.017593384,4
1.0911713,0.88327026,14.20105,-0.13856506,-0.5274353,0.058029175,4
1.0911713,0.86891174,14.608063,-0.02670288,-0.4091797,0.10171509,4
1.2611542,1.0532684,14.294434,0.24067688,-0.09492493,0.1816101,4
1.3880463,1.4794312,12.917755,0.3940735,0.15008545,0.22741699,4
1.6083069,1.7954712,11.761368,0.39620972,0.28962708,0.24552917,4
1.8668823,2.1617737,10.624115,0.33547974,0.34822083,0.24658203,4
2.2427826,2.5951233,9.793335,0.1288147,0.3418274,0.18800354,4
2.6354218,2.9351044,9.597,-0.0320282,0.2960205,0.11343384,4
2.8820343,2.9183502,9.83403,-0.28875732,0.19908142,-0.057006836,4
2.9347076,2.5927277,10.48526,-0.44110107,0.13516235,-0.1954956,4
2.6354218,2.0157318,11.426178,-0.503952,0.12132263,-0.30308533,4
1.9363251,1.4483032,12.300064,-0.46133423,0.16818237,-0.33398438,4
1.1438446,1.2064972,12.901001,-0.33563232,0.24382019,-0.2924347,4
0.73921204,1.2088928,13.13324,-0.14601135,0.33543396,-0.20402527,4
0.97624207,1.3118439,12.496384,0.03933716,0.44195557,-0.1251831,4
1.4766388,1.4985809,11.203506,0.112838745,0.51652527,-0.10069275,4
1.9985657,1.704483,9.843613,0.03614807,0.53570557,-0.13903809,4
2.0775757,1.9654541,8.72551,-0.18862915,0.50694275,-0.21360779,4
1.8764648,2.0660095,8.340042,-0.49116516,0.44728088,-0.28604126,4
1.5795898,1.862503,8.964935,-0.77238464,0.3748474,-0.32226562,4
1.4981842,1.2926788,10.58342,-0.9066162,0.33117676,-0.31906128,4
1.3904419,0.8665161,11.842758,-0.84695435,0.27471924,-0.29029846,4
1.3186188,0.5504761,12.901001,-0.61473083,0.17350769,-0.26260376,4
1.2348175,0.44992065,13.305618,-0.283432,0.04248047,-0.22746277,4
1.1917267,0.33740234,12.766922,0.060638428,-0.07362366,-0.1869812,4
1.2659454,0.35894775,12.017548,0.33015442,-0.17695618,-0.13264465,4
1.6250763,0.5241394,10.74144,0.46011353,-0.299469,-0.0847168,4
2.0320892,0.6582184,9.506027,0.4313507,-0.42196655,-0.07299805,4
2.4079742,0.7444153,8.96254,0.29074097,-0.5050659,-0.080444336,4
2.6689453,0.79229736,8.8667755,0.101119995,-0.54660034,-0.09855652,4
2.6928864,0.8593292,9.450958,-0.060791016,-0.557251,-0.11773682,4
2.7240143,0.8282013,10.075851,-0.14282227,-0.5455322,-0.13690186,4
2.6354218,0.74920654,10.643265,-0.13856506,-0.5061188,-0.15927124,4
2.5229034,0.65582275,10.877899,-0.06825256,-0.44326782,-0.18484497,4
2.1015167,0.5241394,10.631302,0.029754639,-0.34100342,-0.1912384,4
1.83815,0.49780273,10.226685,0.11923218,-0.21318054,-0.16993713,4
1.5053558,0.64863586,9.467712,0.19593811,-0.07043457,-0.1209259,4
1.383255,0.7659607,8.543549,0.241745,0.069122314,-0.07086182,4
1.3066406,0.95510864,7.5930634,0.24493408,0.17671204,-0.033584595,4
1.2874908,1.2208557,6.88916,0.22042847,0.2406311,-0.0090789795,4
1.3114319,1.5201263,6.1397705,0.16290283,0.26193237,-0.0016174316,4
1.3401642,1.8194122,5.608261,0.07130432,0.25234985,-0.019729614,4
1.328186,1.9893951,5.141388,-0.05760193,0.18736267,-0.059143066,4
1.0959473,2.1474152,5.244339,-0.24401855,0.061660767,-0.1124115,4
1.0384979,2.1569977,5.8859863,-0.3484192,-0.053390503,-0.14968872,4
1.1222839,1.9798126,6.6880493,-0.38250732,-0.16098022,-0.17951965,4
1.1677856,1.7906799,7.327301,-0.39422607,-0.3559265,-0.21679688,4
1.2826996,1.4961853,8.079086,-0.34521484,-0.55085754,-0.25834656,4
1.1677856,1.1203003,8.869171,-0.29408264,-0.63075256,-0.2615509,4
1.0337067,0.9072113,9.6736145,-0.15986633,-0.74794006,-0.21786499,4
1.2084808,0.64146423,10.506805,0.003112793,-0.82250977,-0.15182495,4
1.3305817,0.58399963,11.129288,0.15013123,-0.82676697,-0.099624634,4
1.4766388,0.70610046,11.39505,0.40686035,-0.71810913,-0.0090789795,4
1.6418304,0.94073486,11.280121,0.59220886,-0.5455322,0.04737854,4
1.8621063,1.438736,10.576233,0.6997986,-0.31011963,0.07827759,4
2.0679932,1.838562,9.616165,0.687027,-0.03527832,0.08786011,4
2.161377,2.1929016,8.395111,0.58795166,0.17138672,0.07507324,4
2.0656128,2.4658356,7.6409454,0.28967285,0.50694275,0.04525757,4
1.7759094,2.6142883,7.4111023,0.004180908,0.7604828,0.044189453,4
1.3018494,2.70047,7.6050262,-0.24508667,0.9650116,0.06655884,4
1.0145569,2.7076569,8.126968,-0.38357544,1.0172119,0.09638977,4
0.85653687,2.5640106,8.931412,-0.46133423,0.9650116,0.1304779,4
0.8325958,2.616684,9.77417,-0.4272461,0.8158722,0.15177917,4
0.8110504,2.5328827,10.195557,-0.2823639,0.53463745,0.16456604,4
0.9570923,2.3940125,10.868332,-0.1726532,0.3386383,0.16989136,4
1.0839844,2.1713562,11.014374,-0.014984131,0.031829834,0.18586731,4
1.2707367,2.0731964,11.174789,0.060638428,-0.16098022,0.21569824,4
1.699295,1.759552,11.663193,0.09793091,-0.29307556,0.25190735,4
1.8166046,1.8481445,12.22345,0.117111206,-0.32077026,0.30517578,4
1.99617,2.0396729,12.814804,0.13415527,-0.24513245,0.3531189,4
2.1326447,2.4490814,13.169159,0.16503906,-0.1279602,0.39146423,4
2.482193,2.7339935,13.142822,0.19699097,-0.01184082,0.3808136,4
2.9227295,2.9183502,12.793259,0.20552063,0.08190918,0.30943298,4
3.1214447,2.8489075,12.120499,0.14692688,0.14155579,0.19865417,4
2.88443,2.434723,11.426178,0.0063171387,0.15646362,0.08786011,4
2.5731812,2.0660095,11.514755,-0.15454102,0.1234436,0.018615723,4
2.295456,1.3884583,12.221054,-0.2472229,0.057403564,-0.0005493164,4
2.0536346,0.7300415,13.379837,-0.21313477,-0.0043792725,0.007965088,4
1.8166046,0.34457397,14.3854065,-0.0320282,-0.049118042,0.040985107,4
1.6154938,0.24880981,14.802002,0.33547974,-0.078948975,0.09851074,4
1.5891571,0.284729,14.117264,0.5666504,-0.08534241,0.1304779,4
1.6274719,0.6007538,12.544266,0.802063,-0.09387207,0.14431763,4
1.6059265,0.88087463,11.29689,0.8180542,-0.10345459,0.14219666,4
1.7687225,1.2998657,9.87233,0.70939636,-0.08747864,0.12834167,4
1.8477325,1.4722443,9.223511,0.5027313,-0.051254272,0.1027832,4
1.91716,1.3932343,8.859589,0.24813843,0.004135132,0.06549072,4
1.8860474,1.2567749,9.075073,0.004180908,0.06486511,0.02607727,4
1.7495728,0.99819946,9.553909,-0.1726532,0.1234436,0.0005187988,4
1.5987396,0.87609863,9.8867035,-0.2546692,0.15008545,-0.011199951,4
1.3401642,0.660614,10.434967,-0.22697449,0.1745758,-0.013336182,4
1.1079254,0.5409088,10.557083,-0.15986633,0.1980133,-0.0048217773,4
0.8613281,0.40682983,10.3415985,-0.0096588135,0.2630005,0.036727905,4
0.70809937,0.48104858,9.898666,0.08088684,0.31625366,0.06655884,4
0.631485,0.61273193,9.178024,0.17250061,0.37698364,0.118759155,4
0.64105225,0.7875061,8.634537,0.23641968,0.43876648,0.17095947,4
0.76794434,1.0508728,7.772629,0.22895813,0.4675293,0.1890564,4
0.8302002,1.2352295,7.14534,0.20233154,0.47499084,0.19544983,4
0.74879456,1.3788757,6.6641083,0.12348938,0.46646118,0.20291138,4
0.6937256,1.4914093,6.441452,0.046798706,0.4259796,0.2082367,4
0.6099243,1.6159058,6.5060883,-0.012863159,0.36419678,0.21781921,4
0.5596466,1.6685791,6.7910004,-0.029907227,0.30773926,0.22102356,4
0.6673889,1.6374512,7.2052,0.004180908,0.19908142,0.22953796,4
0.74879456,1.6278687,7.5236206,0.08300781,0.110672,0.22953796,4
0.952301,1.6853333,7.6217804,0.18421936,0.029708862,0.21888733,4
1.0025787,1.8026428,7.389557,0.25346375,-0.027816772,0.19972229,4
1.0193329,1.9055939,6.992111,0.26091003,-0.07255554,0.17628479,4
0.96188354,2.0827637,6.6449585,0.19593811,-0.10131836,0.1539154,4
0.952301,2.2264252,6.405533,0.06916809,-0.12582397,0.1347351,4
1.0528564,2.341339,6.482147,-0.098083496,-0.13647461,0.107040405,4
1.0672302,2.3772583,6.9059143,-0.25894165,-0.15245056,0.06655884,4
1.0480652,2.3605042,7.7798004,-0.377182,-0.15672302,0.021820068,4
1.0384979,2.1450195,8.699173,-0.41766357,-0.1865387,-0.017593384,4
0.8613281,1.8768616,9.719101,-0.3729248,-0.24513245,-0.043167114,4
0.794281,1.4961853,10.707916,-0.2557373,-0.30052185,-0.047424316,4
0.67697144,1.3573303,11.150848,-0.093826294,-0.32183838,-0.029312134,4
0.631485,1.304657,11.347168,0.07556152,-0.31970215,-0.0005493164,4
0.61950684,1.4770355,11.13887,0.19805908,-0.3079834,0.034606934,4
0.6745758,1.6757507,10.7725525,0.26091003,-0.28242493,0.06335449,4
1.0600433,1.9271545,10.423004,0.25665283,-0.22595215,0.07827759,4
1.6130981,2.2000885,10.078232,0.19380188,-0.16844177,0.05909729,4
1.9818115,2.3868408,9.929794,0.077682495,-0.11303711,-0.003753662,4
2.324173,2.4873962,10.032745,-0.06932068,-0.055511475,-0.101760864,4
2.5420532,2.4011993,10.224289,-0.22058105,-0.010772705,-0.22000122,4
2.4750214,1.9008179,10.758194,-0.34628296,0.015853882,-0.33824158,4
2.192505,1.565628,11.17717,-0.4187317,0.0446167,-0.43304443,4
1.4574738,0.91918945,11.945709,-0.41552734,0.08828735,-0.47140503,4
1.0049744,0.6510315,12.233017,-0.36120605,0.12132263,-0.4468994,4
0.66978455,0.4834442,12.419769,-0.21632385,0.20547485,-0.34570312,4
0.71287537,0.62709045,12.072601,-0.107666016,0.28004456,-0.24983215,4
1.2132721,1.0341034,11.407013,-0.054397583,0.3279724,-0.2104187,4
1.6968994,1.4506989,10.48526,-0.07357788,0.37165833,-0.22212219,4
2.1757355,1.7475891,9.877121,-0.15879822,0.38230896,-0.26792908,4
2.355301,1.9941864,9.537155,-0.3260498,0.38763428,-0.3670044,4
2.3265686,2.008545,9.628128,-0.51779175,0.37698364,-0.47140503,4
1.9530792,1.5560455,10.545105,-0.66799927,0.3705902,-0.5353241,4
1.7830963,1.1969147,11.593765,-0.7063446,0.36845398,-0.55236816,4
1.5436707,0.84976196,12.28569,-0.63391113,0.3652649,-0.5395813,4
1.6107025,0.59358215,12.414978,-0.4464264,0.3237152,-0.5065613,4
1.675354,0.47865295,12.041489,-0.33988953,0.24702454,-0.4895172,4
1.6633759,0.3828888,11.426178,-0.24082947,0.066986084,-0.4650116,4
1.6107025,0.32302856,11.263367,-0.21846008,-0.038467407,-0.4223938,4
1.5149384,0.14346313,11.181961,-0.20674133,-0.09173584,-0.35209656,4
1.6250763,0.097976685,11.225067,-0.18223572,-0.09706116,-0.27113342,4
1.699295,0.030944824,11.016769,-0.14282227,-0.06829834,-0.20188904,4
1.6657715,0.102767944,10.456528,-0.10020447,-0.036346436,-0.13264465,4
1.5891571,0.29429626,9.83403,-0.06718445,-0.013977051,-0.07086182,4
1.5293121,0.3924713,9.065491,-0.06718445,-0.01184082,-0.0090789795,4
1.6011353,0.46429443,8.29216,-0.11512756,-0.03314209,0.042053223,4
1.6083069,0.36134338,7.624176,-0.22058105,-0.08215332,0.074020386,4
1.5819702,0.40203857,7.425461,-0.35588074,-0.14393616,0.10916138,4
1.4814148,0.46429443,7.849243,-0.4549408,-0.21636963,0.14431763,4
1.3329773,0.57681274,8.723114,-0.4602661,-0.28775024,0.16882324,4
1.2324219,0.73483276,9.434204,-0.3537445,-0.3559265,0.18800354,4
1.2324219,0.8162384,9.910645,-0.16625977,-0.3868103,0.20397949,4
1.3138275,0.9024353,9.910645,0.05531311,-0.35272217,0.21676636,4
1.5029755,1.0173492,9.410263,0.25239563,-0.27282715,0.21888733,4
1.5508575,1.3429565,8.584259,0.36531067,-0.1556549,0.2082367,4
1.4718475,1.6757507,7.775009,0.403656,-0.013977051,0.19012451,4
1.4526978,2.0253143,7.011261,0.36637878,0.09681702,0.16668701,4
1.4909973,2.2096558,6.513275,0.2928772,0.15327454,0.1347351,4
1.5245209,2.341339,6.2882233,0.2033844,0.1703186,0.08892822,4
1.5364838,2.3150024,6.4390564,0.12030029,0.14048767,0.038864136,4
1.5053558,2.293457,6.779022,0.054260254,0.063797,-0.008010864,4
1.438324,2.1043243,7.3081512,0.024429321,-0.036346436,-0.038909912,4
1.3329773,2.0013733,7.928238,0.029754639,-0.15458679,-0.045288086,4
1.299469,1.9917908,8.605804,0.06277466,-0.26643372,-0.045288086,4
1.2970734,1.9630585,9.266602,0.11390686,-0.33035278,-0.033584595,4
1.4598694,1.9127808,9.668823,0.16184998,-0.37083435,-0.016540527,4
1.5843658,1.8768616,9.99205,0.19699097,-0.39533997,-0.003753662,4
1.790268,1.9439087,10.351181,0.20445251,-0.38041687,-0.0026855469,4
1.8118134,1.9151764,10.60257,0.1714325,-0.30265808,0.010101318,4
1.7567596,1.8960266,10.779739,0.12988281,-0.24087524,0.021820068,4
1.5939484,1.9223633,11.043106,0.04359436,-0.10984802,0.069747925,4
1.486206,1.9654541,11.586578,-0.004333496,-0.020370483,0.11236572,4
1.4957886,1.9846039,11.900223,-0.046951294,0.118118286,0.17414856,4
1.6777496,1.9678497,12.177948,-0.06506348,0.25128174,0.24658203,4
2.099121,2.0420685,12.268936,-0.06185913,0.29388428,0.26683044,4
2.4247437,1.9678497,12.249786,-0.04055786,0.28323364,0.28067017,4
2.6497955,1.8912354,12.316818,0.0009918213,0.20014954,0.28067017,4
2.9251251,1.86969,12.474838,0.05319214,0.07763672,0.27001953,4
3.1525726,1.8313751,12.558624,0.114974976,-0.040603638,0.25190735,4
3.2243958,1.917572,12.865082,0.19273376,-0.1556549,0.20930481,4
3.2339783,2.0923462,12.946487,0.23641968,-0.19400024,0.18054199,4
3.3800201,2.1474152,12.93692,0.28967285,-0.18441772,0.12301636,4
3.5117035,2.1761475,12.687912,0.28860474,-0.116241455,0.052703857,4
3.6098633,2.099533,12.154007,0.22042847,-0.04486084,-0.042099,4
3.3297424,1.6278687,11.541092,0.12776184,-0.017166138,-0.11453247,4
2.7120361,1.0029907,11.581802,-0.0554657,-0.008651733,-0.18270874,4
2.0440521,0.44274902,12.268936,-0.1065979,-0.012908936,-0.15927124,4
1.4287415,-0.15341187,12.984802,-0.027770996,-0.022491455,-0.08576965,4
1.110321,-0.5604248,13.628845,0.20445251,-0.028884888,0.020751953,4
1.0001831,-0.6035309,13.858688,0.5496063,-0.006515503,0.12620544,4
1.1007385,-0.3138275,13.102112,0.9203186,0.047821045,0.2124939,4
1.1055298,0.22486877,11.2226715,1.1631927,0.1191864,0.26576233,4
1.0456696,0.6965332,9.10141,1.1930237,0.14581299,0.3019867,4
1.4335327,1.3333893,7.32251,1.0406952,0.1426239,0.32115173,4
1.8860474,1.953476,6.1780853,0.7519989,0.110672,0.2881317,4
2.3074188,2.3652802,5.5077057,0.3748932,0.05419922,0.19332886,4
2.6330261,2.5233002,5.536438,-0.016052246,-0.006515503,0.05909729,4
2.7144318,2.4371185,6.1828766,-0.35906982,-0.07575989,-0.092163086,4
2.6186676,2.1019287,7.260269,-0.59661865,-0.1556549,-0.23490906,4
2.240387,1.680542,8.320892,-0.70848083,-0.2568512,-0.3531494,4
1.7160492,1.1490326,9.216324,-0.70954895,-0.36976624,-0.43304443,4
1.1773529,0.5528717,9.953735,-0.62431335,-0.46777344,-0.45968628,4
0.6051483,0.15783691,10.513977,-0.49223328,-0.49972534,-0.4234619,4
0.22924805,-0.107925415,10.870712,-0.33563232,-0.44859314,-0.32865906,4
0.016174316,-0.17256165,10.925781,-0.1811676,-0.3282318,-0.20295715,4
0.068847656,0.050094604,10.640869,-0.03842163,-0.16949463,-0.066604614,4
0.3034668,0.44274902,10.135696,0.06277466,0.004135132,0.044189453,4
0.5979614,0.89045715,9.405472,0.117111206,0.1468811,0.12408447,4
0.7751312,1.2304382,8.713547,0.10964966,0.24914551,0.17201233,4
1.0552521,1.6542053,8.043167,0.081954956,0.3226471,0.20077515,4
1.3760834,1.9319305,7.813324,0.05744934,0.3982849,0.21356201,4
1.4694519,2.130661,7.5547485,0.056381226,0.44302368,0.2082367,4
1.5915527,2.257553,7.3177185,0.07556152,0.42704773,0.18054199,4
1.5484619,2.293457,7.236328,0.11816406,0.3652649,0.14431763,4
1.3018494,2.3533173,7.071121,0.16610718,0.27365112,0.10597229,4
1.2515717,2.3341675,6.8867645,0.22149658,0.14048767,0.08253479,4
1.189331,2.3868408,6.927475,0.2736969,-0.012908936,0.06123352,4
1.249176,2.4059906,6.90831,0.31098938,-0.15672302,0.040985107,4
1.3736877,2.4658356,6.9298706,0.31950378,-0.32609558,-0.0026855469,4
1.5293121,2.4371185,7.0399933,0.3013916,-0.41770935,-0.038909912,4
1.5604248,2.3772583,7.2746277,0.2502594,-0.5167694,-0.08576965,4
1.572403,2.3820496,7.6289673,0.1799469,-0.59028625,-0.12625122,4
1.6418304,2.2814941,8.3328705,0.11071777,-0.6296997,-0.1635437,4
1.596344,2.183319,8.981689,0.05744934,-0.6201019,-0.20082092,4
1.5939484,1.9247589,10.023178,0.046798706,-0.57962036,-0.21253967,4
1.6011353,1.7930756,10.789322,0.065963745,-0.51039124,-0.21574402,4
1.5867615,1.7571564,11.2777405,0.13520813,-0.42303467,-0.22000122,4
1.6346436,1.7810974,11.354355,0.19166565,-0.3271637,-0.20828247,4
1.4742432,1.6637878,11.356735,0.22789001,-0.19613647,-0.18591309,4
1.3784637,1.6733551,11.002396,0.2268219,-0.04273987,-0.14117432,4
1.2755127,1.7380066,10.588211,0.1671753,0.115997314,-0.08683777,4
1.2036896,1.8313751,10.205124,0.056381226,0.23956299,-0.023986816,4
1.6130981,1.9846039,9.925003,-0.06825256,0.29388428,0.017562866,4
2.0775757,2.1162872,9.728683,-0.20674133,0.2587433,0.01222229,4
2.604309,2.0923462,9.790939,-0.3292389,0.13409424,-0.045288086,4
2.7479553,1.9846039,10.152466,-0.4229889,-0.05657959,-0.13157654,4
2.48938,1.735611,11.124512,-0.44535828,-0.26004028,-0.20614624,4
